idOld,name,parentCategoryId,countryId,categoryMainId,sortIndex,colorHex,filterCategory
11,Амьтан ба ургамал,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,1,"{""bg"":""#FFF7EF"",""text"":""#077F2E""}",
89,Амьтад,11,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
316,Амьтны тэжээл,89,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
315,Амьтны гаралтай бүтээгдэхүүн,89,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
318,Алдагдсан амьтад,89,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
317,Хөдөө аж ахуйн бусад амьтад,89,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
313,Гэрийн тэжээмэл амьтад,89,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
314,Таван төрлийн мал,89,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
93,Бусад,11,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
91,"Ургамал, мод, цэцэг",11,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
90,"Түүхий эд, ноос",11,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
92,"Хөрс, бордоо, ургамал хамгаалах",11,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
346,Автомашин,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,2,"{""bg"":""#EFFCF2"",""text"":""#DB4F16""}",
,Автомашин зарна,346,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,"{ ""key"":""uildverlesenOgnoo"", ""label"":"""",""isRequired"": true,""dataType"":""string"",""displayDataType"":""list"",""data"":[""2000"",""2001""]}"
,"Ачааны машин, автобус, хүнд механизм",346,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
,Авто түрээслүүлнэ,346,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
,"Авто дугуй, обуд",346,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
,"Мотоцикл, мопед",346,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
347,"Гар утас,  утасны дугаар",,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,3,,
348,"Гар утас, утас",347,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
350,iPhone,348,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
352,iPhone11,350,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
351,Iphone 5,350,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
349,Утасны дугаарууд,347,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
4,"Хүүхдийн эд зүйл, бараа",,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,4,,
40,"Хүүхдийн рокер, нялх хүүхэд",4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
34,Хүүхдийн тэрэг,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
41,Үүргэвч,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
42,"Усанд орох, хүүхдийн сав",4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
39,Хүүхдийн хоол,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
35,Хүүхдийн тавилга,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
38,"Эрүүл мэнд, гоо сайхан, живх",4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
33,Хүүхдийн гутал,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
37,Хүүхдийн машины суудал,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
32,Хүүхдийн хувцас,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
36,Хүүхдийн тоглоом,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
43,Хүүхдийн бусад бараа,4,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
1,Хувцас,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,5,,
15,Гутал,1,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
124,Эрэгтэй гутал,15,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
123,Эрэгтэй гутал,15,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
126,"Оймс, улавч, нэхсэн тор",15,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
122,Эмэгтэйчүүдийн гутал,15,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
125,Эмэгтэйчүүдийн гутал,15,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
16,"Малгай, цүнх",1,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
127,"Цүнх, түрийвч бүс",16,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
129,Нүдний шил,16,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
128,"Малгай, ороолт, бээлий",16,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
17,"Үнэт эдлэл, цаг",1,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
134,Бугуйвч,17,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
132,Ээмэг,17,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
131,Хүзүүний зүүлт,17,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
133,Бөгж,17,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
130,Цаг,17,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
19,Бусад,1,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
14,Эмэгтэйчүүдийн хувцас,1,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
110,"Хувцаслалт, зангиа",14,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
111,Дээл,14,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
107,Хувцаслалт,14,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
106,Гадуур хувцас,14,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
109,Өмд,14,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
108,Цамц,14,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
112,Юбка,14,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
113,Дотуур хувцас,14,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
18,Ажлын хувцас,1,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
5,Компьютер хангамж,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,6,,
51,Дагалдах хэрэгсэл,5,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
199,"Гар, хулгана",51,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
197,Модем,51,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
195,Хяналт,51,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
200,Бусад,51,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
198,"Зөөврийн хатуу, флаш",51,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
196,"Процессор, сервер",51,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
44,Компьютерийн иж бүрдэл,5,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
49,"iPad, таблет",5,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
45,Тэмдэглэлийн дэвтэр,5,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
181,Acer,45,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
183,алим,45,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
184,Asus,45,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
179,Dell,45,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
182,HP,45,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
180,Lenovo,45,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
50,"Принтерийн хор, цаас",5,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
47,"Принтер, хувилагч, сканнер",5,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
46,"PS, Xbox, Nintendo",5,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
188,Nintendo тоглоомууд,46,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
190,Бусад,46,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
185,Тоглоомын газар,46,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
186,Playstation тоглоомууд,46,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
187,Xbox,46,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
189,Xbox тоглоомууд,46,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
48,Сэлбэгийн,5,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
6,Цахилгаан бараа,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,7,,
55,Зуух ба халаагч,6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
54,Гал тогооны хэрэгсэл,6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
221,Кофе чанагч,54,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
218,Хайруулын таваг,54,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
220,"Холигч, шүүс шахагч",54,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
222,Бусад,54,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
216,"Таваг, богино долгионы зуух, шүүгээний хөрвөх бүрээс",54,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
215,"Хөргөгч, хөлдөөгч",54,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
219,"Будаа агшаагч, талх үйлдвэрлэгч",54,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
217,"Усны бойлер, ус цэвэршүүлэгч",54,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
60,Бусад,6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
52,Фото болон видео камер,6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
202,Дагалдах хэрэгсэл,52,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
204,Камерын линз,52,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
205,Кино нөөц бүхий камер,52,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
201,Дижитал камер,52,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
206,Фото гэрэлтүүлэг,52,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
203,Видео камер,52,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
59,Оёдолын машин,6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
53,"ТВ, аудио+видео",6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
210,"Аудио төхөөрөмж, чанга яригч",53,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
213,"DVD, CD, Blu Ray тоглуулагч",53,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
208,"Чихэвч,3D нүдний шил",53,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
214,"iPod,mp3, халаасны хөгжим тоглуулагч",53,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
211,"Хөгжим, гэрийн театр, караоке",53,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
212,Хуучин телевиз,53,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
207,Телевиз,53,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
209,ТВ дагалдах хэрэгсэл,53,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
57,"Тоос сорогч, угаагч, хатаагч",6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
58,"Агааржуулагч, сэнс",6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
56,Угаалгын машин,6,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
8,"Тоног төхөөрөмж, материал, түлш",,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,8,,
71,Барилгын материал,8,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
246,"Тоосго, бетон, блок",71,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
245,"Хаалга, цонх, шил, толь",71,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
251,Тусгаарлагч ба тусгаарлагч материал,71,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
248,Шавардлагын материал,71,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
244,Сантехникийн,71,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
247,"Арматур, металл цутгамал, хэвний",71,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
250,Замын чимэглэл,71,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
249,Модон материал,71,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
72,"Тоног төхөөрөмж, багаж хэрэгсэл",8,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
254,"Кафе, ресторан",72,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
252,"Барилгын багаж, тоног төхөөрөмж",72,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
253,"Дэлгүүрийн лангуу, дэлгүүрт зориулагдсан",72,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
255,Цахилгаан тоног төхөөрөмж,72,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
257,Хүнсний тоног төхөөрөмж,72,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
256,Аж үйлдвэрийн тоног төхөөрөмж,72,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
259,Эмнэлгийн тоног төхөөрөмж,72,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
258,Уул уурхайн болон өрөмдлөгийн тоног төхөөрөмж,72,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
73,"Түлээ, нүүрс, түлш",8,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
13,Бэлэг дурсгал,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,9,,
10,"Эрүүл мэнд, гоо сайхан, хоол хүнс",,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,10,,
87,Гоо сайхан,10,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
305,Гоо сайхны бүтээгдэхүүн,87,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
304,Үс арчилгаа,87,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
306,Үнэртэй ус,87,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
303,Арьс арчилгаа,87,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
88,Хоол хүнс,10,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
312,"Чихэр, шоколад, самар",88,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
311,"Мах, махан бүтээгдэхүүн",88,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
308,"Сүү, сүүн бүтээгдэхүүн",88,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
309,Бусад,88,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
310,"Цай, кофе",88,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
307,"Хүнсний ногоо, жимс жимсгэнэ",88,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
86,Эрүүл мэнд,10,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
295,Хөгжлийн бэрхшээлтэй хүмүүст зориулсан бараа,86,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
298,"Толгой өвдөх, ядрах",86,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
299,Жин хасах хэрэгсэл,86,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
302,Эрэгтэйчүүдийн,86,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
300,"Хамар, чих, гуурсан хоолойн арчилгаа",86,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
297,Бусад,86,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
301,"Шүд, амны арчилгаа",86,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
296,"Яс, үе мөчний эмчилгээ",86,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
7,Гэр ахуйн эд зүйлс,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,11,,
68,"Хивс, дэвсгэр",7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
63,"Хөвөн материал, торго",7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
69,"Хөшиг, даавуу, хөнжил, дэр",7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
67,Тавилга,7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
240,"Ор, гудас",67,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
238,"Цээж, хувцасны шүүгээ",67,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
239,Зочны өрөө,67,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
237,Оффисын тавилга,67,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
236,Буйдан,67,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
235,"Ширээ, сандал",67,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
66,Гэр,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,12,,
65,"Гэрийн тохижилт, тохижилт",7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
64,Гал тогооны хэрэгсэл,7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
61,"Гэрлийн чийдэн, гэрэл, чийдэн",7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
62,Ариун цэврийн хэрэгсэл,7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
70,"Угаах, цэвэрлэх хэрэгсэл",7,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
3,Ажлын зар,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,13,,
22,"Автомашины үйлчилгээ, засвар үйлчилгээ",3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
153,Авто засвар,22,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
154,Автомашины үйлчилгээ,22,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
29,"Гоо сайхан, фитнесс, спорт",3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
26,Барилгын ажил,3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
160,Туслах ажилтан,26,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
159,Мэргэжлийн,26,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
31,Дизайн ба урлаг,3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
27,"Боловсрол, шинжлэх ухаан",3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
30,Гүйцэтгэх удирдлага,3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
25,"IT, компьютер",3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
23,"Сувилагч, үйлчлэгч",3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
156,Сувилагч,23,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
155,Үйлчлэгч,23,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
28,"Борлуулалт, маркетинг, PR",3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
24,"Аялал жуулчлал, зочид буудал",3,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
2,Үл хөдлөх хөрөнгө,,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,14,,
21,Үл хөдлөх хөрөнгө түрээслүүлнэ,2,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
149,"Үйлдвэр, агуулах, объект түрээслүүлнэ",21,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,
145,Байр түрээслүүлнэ,21,clpicp6vy0000ov4xkprrgukc,clpid4xm400012p4xeu529fqh,"99,999",,